POS_enc,Class_enc,PPG,RPG,APG,SPG,BPG,TOVPG,MPG,GSPG,3PAr,FTr,Drafted
1,3,8.636363636363637,4.606060606060606,1.121212121212121,0.42424242424242425,1.393939393939394,1.303030303030303,18.848484848484848,0.15151515151515152,0.005988023952095809,0.5568862275449101,0
0,3,12.65625,2.65625,2.03125,1.1875,0.1875,1.46875,32.1875,0.96875,0.6474358974358975,0.20833333333333334,0
0,3,17.942857142857143,3.914285714285714,2.5428571428571427,1.0,0.2857142857142857,1.9142857142857144,31.257142857142856,1.0,0.42138364779874216,0.27044025157232704,0
0,0,8.25,2.84375,1.25,0.625,0.15625,0.78125,28.9375,0.875,0.7899159663865546,0.12184873949579832,0
0,0,11.96774193548387,4.709677419354839,1.3870967741935485,1.3548387096774193,0.5161290322580645,1.4516129032258065,26.967741935483872,0.5483870967741935,0.367003367003367,0.25925925925925924,0
0,0,11.424242424242424,3.9393939393939394,3.5454545454545454,1.2424242424242424,0.42424242424242425,2.4545454545454546,27.87878787878788,0.696969696969697,0.4486301369863014,0.3801369863013699,0
1,2,11.314285714285715,5.057142857142857,0.5714285714285714,0.6571428571428571,0.2857142857142857,0.7714285714285715,22.2,0.6571428571428571,0.5498392282958199,0.2604501607717042,0
0,2,11.777777777777779,2.638888888888889,2.5833333333333335,0.6111111111111112,0.1111111111111111,2.5833333333333335,30.5,1.0,0.40145985401459855,0.18248175182481752,0
0,1,8.6875,3.84375,2.21875,0.71875,0.125,1.59375,25.4375,0.78125,0.19704433497536947,0.5073891625615764,0
1,1,9.678571428571429,5.607142857142857,1.4285714285714286,0.42857142857142855,0.21428571428571427,1.8571428571428572,21.464285714285715,0.5714285714285714,0.5050505050505051,0.3434343434343434,0
0,0,9.89655172413793,1.8620689655172413,3.310344827586207,0.8275862068965517,0.1724137931034483,1.4827586206896552,25.79310344827586,0.9655172413793104,0.37065637065637064,0.2471042471042471,0
1,1,7.628571428571429,2.942857142857143,1.6285714285714286,0.8,0.05714285714285714,1.3428571428571427,26.97142857142857,0.8571428571428571,0.1574074074074074,0.37962962962962965,0
1,0,9.272727272727273,8.242424242424242,1.2424242424242424,0.5757575757575758,1.393939393939394,1.7272727272727273,25.87878787878788,0.7878787878787878,0.009009009009009009,0.4774774774774775,0
0,1,11.31578947368421,3.3421052631578947,3.6842105263157894,1.4473684210526316,0.13157894736842105,1.6842105263157894,32.578947368421055,0.9473684210526315,0.5431309904153354,0.28753993610223644,0
0,2,10.027777777777779,5.944444444444445,1.1111111111111112,1.75,0.5555555555555556,0.8611111111111112,30.77777777777778,0.8333333333333334,0.2480916030534351,0.2595419847328244,0
1,2,9.419354838709678,5.354838709677419,0.7419354838709677,0.6129032258064516,1.0,1.6129032258064515,21.419354838709676,0.3548387096774194,0.13852813852813853,0.2943722943722944,0
0,3,12.586206896551724,4.724137931034483,5.827586206896552,1.7586206896551724,0.27586206896551724,2.8275862068965516,35.0,1.0,0.2983050847457627,0.39322033898305087,0
0,1,8.657142857142857,3.7142857142857144,2.0,0.8857142857142857,0.4,1.2285714285714286,27.085714285714285,0.8857142857142857,0.5654008438818565,0.23628691983122363,0
1,0,9.566666666666666,3.7333333333333334,1.7666666666666666,0.4,0.5666666666666667,2.433333333333333,27.533333333333335,0.9333333333333333,0.5992366412213741,0.2099236641221374,0
0,0,9.033333333333333,3.8,1.8,0.8666666666666667,0.3333333333333333,2.1,18.7,0.23333333333333334,0.2830188679245283,0.5283018867924528,0
1,3,12.058823529411764,6.382352941176471,2.088235294117647,1.2352941176470589,0.4117647058823529,1.8823529411764706,29.0,1.0,0.049342105263157895,0.4769736842105263,0
0,1,15.6,4.7,5.9,1.1,0.16666666666666666,2.8333333333333335,36.8,1.0,0.2042755344418052,0.23040380047505937,0
0,1,15.705882352941176,3.9705882352941178,2.7058823529411766,1.2058823529411764,0.29411764705882354,2.0294117647058822,32.588235294117645,1.0,0.6143187066974596,0.2471131639722864,0
1,2,8.424242424242424,5.909090909090909,0.5151515151515151,0.6060606060606061,2.8484848484848486,1.2727272727272727,30.333333333333332,0.7878787878787878,0.16517857142857142,0.25892857142857145,0
2,1,11.470588235294118,6.470588235294118,0.35294117647058826,0.4411764705882353,1.3823529411764706,1.7647058823529411,25.205882352941178,0.8823529411764706,0.0,0.6865079365079365,0
1,2,17.87878787878788,8.030303030303031,3.696969696969697,1.4848484848484849,1.0606060606060606,2.8181818181818183,30.818181818181817,1.0,0.024017467248908297,0.4170305676855895,0
2,3,9.586206896551724,7.103448275862069,0.4482758620689655,0.5862068965517241,0.7241379310344828,1.2413793103448276,23.448275862068964,0.8620689655172413,0.005263157894736842,0.6210526315789474,0
0,3,12.208333333333334,2.4583333333333335,2.5416666666666665,0.875,0.375,2.5833333333333335,29.041666666666668,0.9583333333333334,0.47706422018348627,0.3394495412844037,0
0,2,10.066666666666666,4.4,2.6333333333333333,1.1,0.43333333333333335,2.2333333333333334,27.2,0.9666666666666667,0.30939226519337015,0.34806629834254144,0
1,3,7.909090909090909,4.303030303030303,0.12121212121212122,0.8787878787878788,0.7878787878787878,0.696969696969697,17.242424242424242,0.36363636363636365,0.0,0.6778523489932886,0
0,1,12.464285714285714,6.535714285714286,3.0,1.25,1.0357142857142858,1.2857142857142858,31.678571428571427,1.0,0.3923076923076923,0.3038461538461538,1
1,3,12.96,7.08,0.96,0.52,2.64,1.32,27.04,1.0,0.3456221198156682,0.22580645161290322,0
2,1,9.941176470588236,9.323529411764707,0.9705882352941176,0.5588235294117647,0.8235294117647058,1.8529411764705883,30.205882352941178,1.0,0.00816326530612245,0.45714285714285713,0
1,2,18.47222222222222,5.666666666666667,2.0833333333333335,0.8888888888888888,0.1111111111111111,2.1666666666666665,35.083333333333336,1.0,0.506198347107438,0.41115702479338845,0
0,2,9.818181818181818,5.0,2.6666666666666665,0.6363636363636364,0.30303030303030304,1.6666666666666667,28.666666666666668,0.9090909090909091,0.3382899628252788,0.32342007434944237,0
0,3,16.771428571428572,2.8857142857142857,3.942857142857143,1.0285714285714285,0.05714285714285714,1.8,30.914285714285715,0.8571428571428571,0.519280205655527,0.4524421593830334,0
1,1,10.914285714285715,2.8857142857142857,0.6857142857142857,0.2857142857142857,0.2571428571428571,0.6571428571428571,28.057142857142857,1.0,0.6138613861386139,0.17491749174917492,0
0,3,19.193548387096776,7.516129032258065,7.774193548387097,1.032258064516129,0.22580645161290322,2.7419354838709675,32.96774193548387,0.967741935483871,0.527027027027027,0.21396396396396397,1
0,0,7.054054054054054,2.5135135135135136,1.972972972972973,0.7567567567567568,0.08108108108108109,1.864864864864865,23.756756756756758,0.5945945945945946,0.4375,0.3385416666666667,0
0,3,10.25,6.9375,2.34375,1.5625,0.1875,1.875,28.8125,1.0,0.2222222222222222,0.5866666666666667,0
1,2,12.485714285714286,5.8,1.4,0.8,0.7428571428571429,1.9142857142857144,30.085714285714285,0.9714285714285714,0.39144736842105265,0.46381578947368424,0
1,1,8.848484848484848,2.212121212121212,1.3333333333333333,0.48484848484848486,0.24242424242424243,0.7272727272727273,24.303030303030305,0.21212121212121213,0.6757990867579908,0.228310502283105,0
1,1,15.72,8.48,2.2,0.96,0.64,1.6,34.48,1.0,0.26282051282051283,0.2692307692307692,1
2,1,7.885714285714286,3.857142857142857,0.6,0.2571428571428571,0.34285714285714286,1.0,14.542857142857143,0.02857142857142857,0.005952380952380952,0.5297619047619048,0
0,1,9.121212121212121,3.090909090909091,1.393939393939394,0.7575757575757576,0.18181818181818182,1.393939393939394,22.939393939393938,0.6666666666666666,0.42735042735042733,0.39316239316239315,0
1,3,15.366666666666667,7.8,0.9,0.9333333333333333,1.0666666666666667,1.8333333333333333,28.066666666666666,0.9,0.003355704697986577,0.4228187919463087,0
0,3,13.13888888888889,3.9166666666666665,3.3055555555555554,1.1666666666666667,0.1111111111111111,1.6111111111111112,34.55555555555556,1.0,0.43315508021390375,0.26737967914438504,0
1,3,11.305555555555555,5.472222222222222,0.3888888888888889,0.25,1.3888888888888888,1.25,23.27777777777778,0.9444444444444444,0.1712538226299694,0.23547400611620795,0
1,3,12.525,9.45,1.025,0.95,1.175,1.2,24.325,1.0,0.0,0.38544474393531,0
1,3,8.545454545454545,1.878787878787879,1.121212121212121,0.5151515151515151,0.09090909090909091,0.6363636363636364,22.848484848484848,1.0,0.7114427860696517,0.18407960199004975,0
0,1,12.257142857142858,4.914285714285715,3.342857142857143,1.2285714285714286,0.5142857142857142,2.7142857142857144,32.8,1.0,0.40718562874251496,0.2844311377245509,0
0,2,16.09375,3.8125,5.21875,0.71875,0.0,1.96875,36.21875,1.0,0.4877450980392157,0.37745098039215685,0
0,1,11.636363636363637,2.5757575757575757,2.5454545454545454,1.303030303030303,0.18181818181818182,2.0303030303030303,28.454545454545453,0.45454545454545453,0.50814332247557,0.33876221498371334,0
1,1,15.17142857142857,7.542857142857143,1.8,0.8285714285714286,1.2285714285714286,1.9714285714285715,29.257142857142856,0.9428571428571428,0.21428571428571427,0.489010989010989,1
0,3,15.6875,2.90625,1.21875,0.625,0.21875,1.09375,28.65625,0.9375,0.5024875621890548,0.20398009950248755,0
0,2,10.371428571428572,2.4,3.3142857142857145,1.7428571428571429,0.17142857142857143,2.1142857142857143,26.65714285714286,1.0,0.36231884057971014,0.2144927536231884,0
0,0,19.285714285714285,5.6571428571428575,5.0,1.5714285714285714,0.3142857142857143,2.914285714285714,33.94285714285714,0.9714285714285714,0.44854368932038835,0.3029126213592233,1
0,0,9.314285714285715,4.142857142857143,4.428571428571429,1.4285714285714286,0.11428571428571428,1.9142857142857144,28.82857142857143,0.6857142857142857,0.43171806167400884,0.4669603524229075,0
1,3,9.875,3.65625,1.15625,0.1875,0.125,0.96875,23.59375,0.90625,0.5328185328185329,0.20463320463320464,0
0,2,12.7,2.9,5.766666666666667,2.2333333333333334,0.13333333333333333,2.6666666666666665,34.86666666666667,1.0,0.37373737373737376,0.3939393939393939,0
2,2,14.17142857142857,8.628571428571428,1.6,0.7142857142857143,1.2857142857142858,1.8571428571428572,27.6,1.0,0.0,0.7157534246575342,0
1,3,17.4,8.04,2.28,1.48,1.64,1.64,35.28,1.0,0.08814589665653495,0.3373860182370821,0
0,0,13.212121212121213,4.787878787878788,4.212121212121212,0.6666666666666666,0.2727272727272727,2.606060606060606,32.84848484848485,1.0,0.27540106951871657,0.4197860962566845,0
0,0,11.17142857142857,4.685714285714286,4.2,1.0,0.2857142857142857,2.9714285714285715,29.714285714285715,0.8857142857142857,0.36716417910447763,0.3940298507462687,0
1,2,10.82857142857143,7.0285714285714285,1.7428571428571429,0.8285714285714286,0.4,1.8285714285714285,31.65714285714286,1.0,0.3924914675767918,0.4129692832764505,0
0,1,14.0,3.8461538461538463,7.423076923076923,1.6923076923076923,0.038461538461538464,4.423076923076923,34.84615384615385,1.0,0.23668639053254437,0.3047337278106509,0
1,2,14.970588235294118,5.176470588235294,2.764705882352941,0.6176470588235294,0.3235294117647059,2.264705882352941,33.11764705882353,0.9705882352941176,0.3602015113350126,0.32997481108312343,0
0,0,8.636363636363637,2.787878787878788,1.5151515151515151,1.2121212121212122,0.09090909090909091,1.5151515151515151,25.818181818181817,0.3333333333333333,0.46689895470383275,0.21951219512195122,0
0,3,15.36,3.6,3.6,0.72,0.04,2.52,34.72,0.68,0.5766871165644172,0.22392638036809817,0
0,3,8.135135135135135,3.6216216216216215,5.0,2.081081081081081,0.3783783783783784,2.3513513513513513,28.83783783783784,1.0,0.3438914027149321,0.29411764705882354,0
0,2,11.64516129032258,4.870967741935484,5.419354838709677,1.2258064516129032,0.41935483870967744,2.6774193548387095,30.967741935483872,1.0,0.1678832116788321,0.4562043795620438,0
0,2,9.085714285714285,1.9428571428571428,1.3428571428571427,0.7142857142857143,0.08571428571428572,0.8857142857142857,21.885714285714286,0.9428571428571428,0.5446428571428571,0.35714285714285715,0
0,3,14.606060606060606,2.4545454545454546,1.0606060606060606,0.30303030303030304,0.0,1.303030303030303,30.151515151515152,0.8787878787878788,0.6611570247933884,0.2396694214876033,0
0,0,7.4,3.742857142857143,2.4571428571428573,0.7142857142857143,0.2857142857142857,1.8285714285714285,26.571428571428573,0.37142857142857144,0.3033175355450237,0.36492890995260663,0
1,3,11.419354838709678,4.774193548387097,1.2903225806451613,1.0,0.3870967741935484,2.032258064516129,30.096774193548388,1.0,0.3654485049833887,0.33222591362126247,0
0,3,12.764705882352942,2.676470588235294,2.823529411764706,0.7647058823529411,0.17647058823529413,2.235294117647059,23.470588235294116,0.38235294117647056,0.3322475570032573,0.4560260586319218,0
0,1,8.371428571428572,2.257142857142857,0.6,0.6,0.14285714285714285,1.4,20.0,0.6857142857142857,0.32793522267206476,0.4048582995951417,0
1,0,11.451612903225806,4.645161290322581,0.41935483870967744,0.3870967741935484,0.12903225806451613,1.6129032258064515,24.741935483870968,1.0,0.15891472868217055,0.4728682170542636,0
2,2,8.125,6.34375,0.6875,0.6875,1.03125,1.53125,20.03125,0.84375,0.0,0.4171779141104294,0
1,0,11.314285714285715,6.2,3.1714285714285713,1.5714285714285714,0.2,2.4571428571428573,31.228571428571428,1.0,0.3416149068322981,0.32608695652173914,1
0,2,9.096774193548388,3.5806451612903225,0.8064516129032258,0.7419354838709677,0.4838709677419355,1.5161290322580645,24.419354838709676,0.5483870967741935,0.6143497757847534,0.3811659192825112,0
0,1,13.0,4.114285714285714,4.542857142857143,1.2571428571428571,0.3142857142857143,1.8,35.4,1.0,0.5574712643678161,0.2614942528735632,0
0,3,16.285714285714285,3.2,1.6,1.0285714285714285,0.2571428571428571,1.2571428571428571,32.885714285714286,0.9714285714285714,0.39316239316239315,0.5441595441595442,0
0,3,17.294117647058822,3.411764705882353,4.529411764705882,1.1176470588235294,0.14705882352941177,2.411764705882353,34.85294117647059,1.0,0.41020408163265304,0.29591836734693877,0
0,3,11.129032258064516,3.096774193548387,1.903225806451613,0.8709677419354839,0.16129032258064516,1.6774193548387097,32.0,0.967741935483871,0.24675324675324675,0.262987012987013,0
1,1,6.384615384615385,4.0,0.9487179487179487,0.2564102564102564,0.358974358974359,0.7692307692307693,17.0,1.0,0.1276595744680851,0.46808510638297873,0
0,2,9.392857142857142,3.4285714285714284,3.0357142857142856,1.3571428571428572,0.4642857142857143,2.25,25.142857142857142,0.32142857142857145,0.5342465753424658,0.2420091324200913,0
1,2,9.588235294117647,6.470588235294118,0.7058823529411765,0.6764705882352942,0.6470588235294118,1.5588235294117647,19.58823529411765,0.9411764705882353,0.024691358024691357,0.4403292181069959,0
0,2,9.59375,3.40625,3.4375,1.5,0.6875,2.15625,31.46875,0.84375,0.539622641509434,0.18867924528301888,0
1,1,9.647058823529411,7.529411764705882,1.4411764705882353,1.0,0.8823529411764706,1.411764705882353,28.970588235294116,0.9705882352941176,0.03389830508474576,0.3686440677966102,0
0,0,7.3428571428571425,1.457142857142857,2.6857142857142855,0.45714285714285713,0.02857142857142857,0.8857142857142857,20.057142857142857,0.7428571428571429,0.6666666666666666,0.2054263565891473,0
0,1,10.724137931034482,4.241379310344827,0.6551724137931034,0.6206896551724138,0.5172413793103449,1.4827586206896552,25.862068965517242,1.0,0.43820224719101125,0.3408239700374532,0
1,3,11.5,5.861111111111111,1.8333333333333333,1.0,0.7222222222222222,1.5555555555555556,27.555555555555557,1.0,0.3263157894736842,0.37543859649122807,0
0,2,10.142857142857142,5.464285714285714,1.5,0.75,0.32142857142857145,1.6785714285714286,23.571428571428573,0.42857142857142855,0.11210762331838565,0.5022421524663677,0
0,2,8.878787878787879,1.9090909090909092,1.303030303030303,1.0909090909090908,0.030303030303030304,1.5151515151515151,21.87878787878788,0.0,0.4576271186440678,0.4703389830508475,0
0,3,7.942857142857143,1.6,2.914285714285714,1.542857142857143,0.0,0.9428571428571428,29.885714285714286,1.0,0.6388888888888888,0.25925925925925924,0
0,3,10.941176470588236,4.9411764705882355,2.6176470588235294,1.3235294117647058,0.23529411764705882,1.7352941176470589,29.294117647058822,1.0,0.27102803738317754,0.2616822429906542,0
0,3,15.272727272727273,7.151515151515151,0.6363636363636364,0.6666666666666666,0.2727272727272727,1.606060606060606,27.333333333333332,0.8484848484848485,0.25485436893203883,0.41504854368932037,0
1,0,17.205128205128204,7.794871794871795,3.1794871794871793,1.0512820512820513,0.9230769230769231,2.358974358974359,32.97435897435897,1.0,0.253411306042885,0.3664717348927875,1
1,3,6.487179487179487,3.923076923076923,1.6923076923076923,0.23076923076923078,0.02564102564102564,0.8205128205128205,21.102564102564102,0.0,0.7515151515151515,0.2606060606060606,0
0,1,11.06060606060606,2.242424242424242,1.878787878787879,0.6666666666666666,0.21212121212121213,1.2424242424242424,24.181818181818183,1.0,0.41368078175895767,0.21498371335504887,0
2,2,12.6,4.9714285714285715,0.5714285714285714,0.2571428571428571,0.7428571428571429,2.2285714285714286,19.485714285714284,0.42857142857142855,0.0,0.6383763837638377,0
1,1,11.606060606060606,7.090909090909091,0.5151515151515151,1.1818181818181819,1.393939393939394,1.2727272727272727,23.545454545454547,0.9696969696969697,0.015625,0.453125,0
0,2,11.0,2.411764705882353,2.411764705882353,1.0,0.47058823529411764,1.2941176470588236,31.352941176470587,0.8529411764705882,0.5454545454545454,0.25757575757575757,0
0,3,15.363636363636363,6.181818181818182,1.7878787878787878,0.8181818181818182,0.2727272727272727,1.9393939393939394,30.666666666666668,0.8181818181818182,0.49148418491484186,0.3333333333333333,0
0,3,16.677419354838708,3.6451612903225805,4.193548387096774,1.096774193548387,0.06451612903225806,1.5161290322580645,34.096774193548384,1.0,0.4602803738317757,0.3130841121495327,0
2,3,10.8,5.2,1.28,0.4,1.2,2.04,25.08,1.0,0.13636363636363635,0.4595959595959596,0
0,2,8.612903225806452,3.3870967741935485,2.774193548387097,0.9032258064516129,0.22580645161290322,2.7419354838709675,28.548387096774192,0.6774193548387096,0.5650557620817844,0.15613382899628253,0
0,2,9.052631578947368,2.763157894736842,1.9736842105263157,0.9210526315789473,0.10526315789473684,1.0526315789473684,30.63157894736842,0.9736842105263158,0.42857142857142855,0.3127413127413127,0
0,3,17.583333333333332,3.0555555555555554,3.2222222222222223,1.1388888888888888,0.3055555555555556,1.9444444444444444,29.52777777777778,0.9722222222222222,0.3640776699029126,0.5849514563106796,0
0,1,6.15,1.775,1.4,0.7,0.2,1.3,15.35,0.075,0.49523809523809526,0.37142857142857144,0
2,1,12.692307692307692,8.192307692307692,0.19230769230769232,0.38461538461538464,1.5769230769230769,1.9615384615384615,27.73076923076923,0.9615384615384616,0.0,0.5255813953488372,0
1,1,18.65625,3.875,3.375,1.71875,0.375,3.1875,34.03125,1.0,0.3220675944333996,0.3220675944333996,0
1,3,15.451612903225806,10.161290322580646,2.5483870967741935,0.6129032258064516,0.8064516129032258,1.7096774193548387,35.38709677419355,1.0,0.2116564417177914,0.38650306748466257,0
0,0,11.972972972972974,2.4054054054054053,1.837837837837838,0.7297297297297297,0.32432432432432434,1.9189189189189189,27.405405405405407,0.6756756756756757,0.34502923976608185,0.41228070175438597,0
0,3,8.0,1.9444444444444444,2.861111111111111,0.4166666666666667,0.0,1.6388888888888888,26.88888888888889,1.0,0.5991902834008097,0.11336032388663968,0
0,3,17.115384615384617,4.615384615384615,2.6538461538461537,1.8846153846153846,0.8076923076923077,2.269230769230769,34.07692307692308,1.0,0.47840531561461797,0.26245847176079734,1
1,1,14.833333333333334,7.777777777777778,1.3888888888888888,0.7777777777777778,1.5277777777777777,2.111111111111111,31.333333333333332,1.0,0.00546448087431694,0.47540983606557374,0
1,0,10.387096774193548,5.354838709677419,1.2903225806451613,0.6129032258064516,0.5806451612903226,2.5483870967741935,26.774193548387096,0.967741935483871,0.3655913978494624,0.25089605734767023,0
0,1,8.735294117647058,3.0294117647058822,2.2058823529411766,1.588235294117647,0.29411764705882354,1.6470588235294117,27.970588235294116,0.8529411764705882,0.5185185185185185,0.18888888888888888,0
1,3,21.444444444444443,8.38888888888889,1.3055555555555556,1.2222222222222223,0.5277777777777778,2.361111111111111,32.611111111111114,1.0,0.09574468085106383,0.6553191489361702,0
0,1,7.472222222222222,5.527777777777778,2.4722222222222223,1.0833333333333333,0.3333333333333333,1.4166666666666667,28.166666666666668,0.9722222222222222,0.019417475728155338,0.4854368932038835,0
0,0,10.181818181818182,2.484848484848485,0.8787878787878788,0.48484848484848486,0.030303030303030304,1.1515151515151516,28.303030303030305,0.45454545454545453,0.726643598615917,0.11764705882352941,0
0,3,17.307692307692307,4.0256410256410255,7.230769230769231,1.5897435897435896,0.05128205128205128,2.7948717948717947,37.794871794871796,1.0,0.5441767068273092,0.40562248995983935,1
0,2,9.942857142857143,4.314285714285714,3.057142857142857,0.8,0.22857142857142856,1.7428571428571429,27.428571428571427,0.5142857142857142,0.39908256880733944,0.6100917431192661,0
1,3,11.578947368421053,6.2368421052631575,0.8157894736842105,0.47368421052631576,1.1842105263157894,1.631578947368421,21.710526315789473,0.7368421052631579,0.0034965034965034965,0.48951048951048953,0
0,3,10.852941176470589,4.088235294117647,2.7058823529411766,0.8529411764705882,0.029411764705882353,2.735294117647059,28.529411764705884,1.0,0.2320675105485232,0.9620253164556962,0
0,3,15.25,5.285714285714286,4.392857142857143,0.9642857142857143,0.42857142857142855,2.642857142857143,32.17857142857143,0.8928571428571429,0.24489795918367346,0.4489795918367347,1
0,3,10.580645161290322,2.870967741935484,4.612903225806452,1.1612903225806452,0.1935483870967742,2.129032258064516,33.354838709677416,1.0,0.35587188612099646,0.2669039145907473,0
0,3,18.125,2.34375,2.625,0.71875,0.125,1.71875,32.6875,0.96875,0.5577342047930284,0.17647058823529413,0
0,2,7.882352941176471,1.5294117647058822,2.7941176470588234,0.9117647058823529,0.058823529411764705,1.5,20.529411764705884,0.08823529411764706,0.4,0.3170731707317073,0
0,3,15.125,2.3125,1.40625,0.90625,0.03125,1.1875,26.125,1.0,0.5564738292011019,0.22038567493112948,0
2,3,18.76923076923077,8.205128205128204,2.641025641025641,0.8461538461538461,1.4615384615384615,1.6153846153846154,33.61538461538461,1.0,0.2069672131147541,0.4098360655737705,1
0,1,8.5625,2.15625,1.0625,0.625,0.21875,1.125,24.8125,0.21875,0.6682692307692307,0.22115384615384615,0
1,1,9.0,7.1875,0.59375,0.53125,1.4375,2.21875,26.5625,0.96875,0.014018691588785047,0.5186915887850467,0
0,2,16.846153846153847,6.346153846153846,4.769230769230769,1.1923076923076923,0.2692307692307692,3.1538461538461537,37.07692307692308,1.0,0.3521505376344086,0.33602150537634407,0
0,1,12.142857142857142,3.3142857142857145,3.7142857142857144,0.8,0.0,2.085714285714286,31.65714285714286,0.9428571428571428,0.21646341463414634,0.4573170731707317,0
0,3,16.06896551724138,2.413793103448276,5.241379310344827,1.3448275862068966,0.10344827586206896,2.2758620689655173,34.3448275862069,1.0,0.5054945054945055,0.28846153846153844,0
0,0,13.405405405405405,4.27027027027027,2.081081081081081,1.135135135135135,0.2702702702702703,2.135135135135135,34.37837837837838,1.0,0.5436893203883495,0.38106796116504854,1
0,3,11.21875,2.4375,2.28125,0.5625,0.03125,1.28125,27.28125,1.0,0.5673469387755102,0.24489795918367346,0
0,2,12.411764705882353,3.735294117647059,4.764705882352941,1.5,0.14705882352941177,1.5588235294117647,34.26470588235294,1.0,0.25748502994011974,0.2874251497005988,0
0,3,16.53125,3.25,3.5,1.375,0.28125,1.65625,34.90625,1.0,0.6213592233009708,0.3470873786407767,0
1,1,12.307692307692308,6.346153846153846,0.46153846153846156,0.5769230769230769,1.0,1.1923076923076923,28.153846153846153,1.0,0.1652542372881356,0.4110169491525424,0
1,2,11.0,7.6,0.56,0.76,2.36,1.2,27.16,0.48,0.0,0.7857142857142857,0
1,2,18.275,4.65,2.825,0.775,0.225,1.725,32.025,0.975,0.47651006711409394,0.2197986577181208,1
1,3,12.90625,5.59375,1.875,0.34375,0.375,2.46875,28.8125,1.0,0.0,0.4881889763779528,0
0,1,9.03125,2.5,0.4375,0.40625,0.0625,0.5,22.84375,0.625,0.7056277056277056,0.06926406926406926,0
0,2,13.3,3.6,1.85,0.95,0.3,2.0,31.95,0.85,0.2828282828282828,0.494949494949495,0
0,3,13.258064516129032,2.4516129032258065,1.5483870967741935,0.6129032258064516,0.16129032258064516,1.1935483870967742,32.806451612903224,0.967741935483871,0.5220125786163522,0.14779874213836477,0
0,2,14.055555555555555,2.0,5.444444444444445,1.4166666666666667,0.1388888888888889,2.5277777777777777,34.388888888888886,1.0,0.5026041666666666,0.265625,0
0,3,7.45945945945946,1.7837837837837838,1.7837837837837838,1.162162162162162,0.05405405405405406,0.8648648648648649,27.864864864864863,1.0,0.7727272727272727,0.36363636363636365,0
1,3,12.914285714285715,4.9714285714285715,1.542857142857143,1.0571428571428572,0.6571428571428571,2.257142857142857,31.085714285714285,1.0,0.41543026706231456,0.314540059347181,1
1,3,19.272727272727273,8.575757575757576,1.5454545454545454,0.45454545454545453,1.4848484848484849,2.0303030303030303,34.27272727272727,1.0,0.1905829596412556,0.5403587443946188,0
2,3,9.518518518518519,7.962962962962963,0.9629629629629629,1.2592592592592593,0.6666666666666666,1.3703703703703705,25.14814814814815,0.9259259259259259,0.38497652582159625,0.27230046948356806,0
0,2,17.21212121212121,4.363636363636363,3.0,0.9696969696969697,0.48484848484848486,2.1818181818181817,31.03030303030303,1.0,0.34068627450980393,0.5416666666666666,0
0,2,12.689655172413794,2.586206896551724,0.6206896551724138,0.5172413793103449,0.3448275862068966,1.5862068965517242,25.413793103448278,0.9655172413793104,0.458041958041958,0.5104895104895105,0
0,3,10.914285714285715,2.4,1.7714285714285714,0.6857142857142857,0.08571428571428572,1.6571428571428573,23.228571428571428,0.6285714285714286,0.3180327868852459,0.36721311475409835,0
0,2,11.9375,2.34375,3.9375,1.84375,0.28125,2.3125,28.3125,0.90625,0.48466257668711654,0.46932515337423314,0
0,2,23.058823529411764,4.0,2.911764705882353,2.0,0.17647058823529413,2.9705882352941178,36.029411764705884,1.0,0.5230496453900709,0.36524822695035464,0
1,3,15.285714285714286,7.571428571428571,1.542857142857143,0.5428571428571428,1.0571428571428572,1.9142857142857144,31.742857142857144,0.9714285714285714,0.04046242774566474,0.5520231213872833,0
0,2,16.323529411764707,3.235294117647059,4.882352941176471,0.7058823529411765,0.029411764705882353,1.911764705882353,34.88235294117647,1.0,0.47815533980582525,0.3131067961165049,0
1,3,12.04,6.36,2.48,0.56,0.28,1.08,29.32,0.96,0.33980582524271846,0.45145631067961167,0
0,3,14.314285714285715,3.1142857142857143,2.1142857142857143,1.8,0.34285714285714286,1.2,28.771428571428572,1.0,0.5284974093264249,0.266839378238342,1
1,1,11.108108108108109,7.4324324324324325,1.8108108108108107,0.8918918918918919,0.40540540540540543,1.2972972972972974,29.35135135135135,0.7297297297297297,0.35294117647058826,0.3560371517027864,0
0,1,12.25,2.861111111111111,4.388888888888889,1.0833333333333333,0.16666666666666666,2.4166666666666665,26.444444444444443,0.0,0.4174757281553398,0.3592233009708738,0
1,3,11.857142857142858,9.085714285714285,1.6857142857142857,1.2,1.6571428571428573,1.9142857142857144,30.142857142857142,0.9142857142857143,0.0,0.3058823529411765,1
0,3,18.514285714285716,2.9714285714285715,1.4857142857142858,0.9428571428571428,0.05714285714285714,2.4571428571428573,33.02857142857143,1.0,0.5280373831775701,0.4649532710280374,0
0,1,12.818181818181818,3.242424242424242,3.242424242424242,1.3333333333333333,0.45454545454545453,2.727272727272727,30.393939393939394,0.9393939393939394,0.18501170960187355,0.2903981264637002,0
0,3,12.709677419354838,8.387096774193548,1.7419354838709677,1.064516129032258,0.03225806451612903,1.8709677419354838,31.741935483870968,1.0,0.3547297297297297,0.42905405405405406,0
2,2,11.911764705882353,6.647058823529412,0.9117647058823529,0.5,2.823529411764706,2.1470588235294117,24.323529411764707,0.6764705882352942,0.024054982817869417,0.46735395189003437,0
